depth,density_bulk
88.23,895.79
88.24,895.79
88.25,895.79
88.26,895.79
88.27,895.79
88.28,895.79
88.29,895.79
88.3,895.79
88.31,895.79
88.32,895.79
88.33,895.79
88.34,895.79
88.35,895.79
88.36,895.79
88.37,895.79
88.38,895.79
88.39,895.79
88.4,895.79
88.41,895.79
88.42,895.79
88.43,895.79
88.44,895.79
88.45,875.96
88.46,875.96
88.47,875.96
88.48,875.96
88.49,875.96
88.5,875.96
88.51,875.96
88.52,875.96
88.53,875.96
88.54,875.96
88.55,875.96
88.56,875.96
88.57,875.96
88.58,875.96
88.59,875.96
88.6,875.96
88.61,875.96
88.62,875.96
88.63,875.96
88.64,875.96
88.65,875.96
88.66,875.96
88.67,875.96
88.68,875.96
88.69,875.96
88.7,875.96
88.71,875.96
88.72,875.96
88.73,875.96
88.74,875.96
88.75,875.96
88.76,875.96
88.77,875.96
88.78,875.96
88.79,875.96
88.8,875.96
88.81,875.96
88.82,875.96
88.83,875.96
88.84,875.96
88.85,875.96
88.86,875.96
88.87,875.96
88.88,875.96
88.89,875.96
88.9,875.96
88.91,875.96
88.92,875.96
88.93,875.96
88.94,875.9
88.95,875.9
88.96,875.9
88.97,875.9
88.98,875.9
88.99,875.9
89,875.9
89.01,875.9
89.02,875.9
89.03,875.9
89.04,875.9
89.05,875.9
89.06,875.9
89.07,875.9
89.08,875.9
89.09,875.9
89.1,875.9
89.11,875.9
89.12,875.9
89.13,875.9
89.14,875.9
89.15,875.9
89.16,875.9
89.17,875.9
89.18,881.58
89.19,881.58
89.2,881.58
89.21,881.58
89.22,881.58
89.23,881.58
89.24,881.58
89.25,881.58
89.26,881.58
89.27,881.58
89.28,881.58
89.29,881.58
89.3,881.58
89.31,881.58
89.32,881.58
89.33,881.58
89.34,881.58
89.35,881.58
89.36,881.58
89.37,881.58
89.38,881.58
89.39,881.58
89.4,888.35
89.41,888.35
89.42,888.35
89.43,888.35
89.44,888.35
89.45,888.35
89.46,888.35
89.47,888.35
89.48,888.35
89.49,888.35
89.5,888.35
89.51,888.35
89.52,888.35
89.53,888.35
89.54,888.35
89.55,894.7
89.56,894.7
89.57,894.7
89.58,894.7
89.59,894.7
89.6,894.7
89.61,894.7
89.62,894.7
89.63,894.7
89.64,894.7
89.65,894.7
89.66,894.7
89.67,894.7
89.68,894.7
89.69,894.7
89.7,894.7
89.71,894.7
89.72,894.7
89.73,894.7
89.74,894.7
89.75,894.7
89.76,894.7
89.77,894.7
89.78,894.7
89.79,894.7
89.8,894.7
89.81,894.7
89.82,894.7
89.83,894.7
89.84,894.7
89.85,894.7
89.86,894.7
89.87,894.7
89.88,894.7
89.89,894.7
89.9,894.7
89.91,894.7
89.92,894.7
89.93,894.7
89.94,894.7
89.95,894.7
89.96,894.7
89.97,894.7
89.98,894.7
89.99,894.7
90,894.7
90.01,894.7
90.02,894.7
90.03,894.7
90.04,894.7
90.05,894.7
90.06,894.7
90.07,894.7
90.08,894.7
90.09,894.7
90.1,894.7
90.11,894.7
90.12,894.7
90.13,894.7
90.14,894.7
90.15,894.7
90.16,894.7
90.17,894.7
90.18,894.7
90.19,894.7
90.2,894.7
90.21,894.7
90.22,894.7
90.23,882.83
90.24,882.83
90.25,882.83
90.26,882.83
90.27,882.83
90.28,882.83
90.29,882.83
90.3,882.83
90.31,882.83
90.32,882.83
90.33,882.83
90.34,882.83
90.35,882.83
90.36,882.83
90.37,882.83
90.38,882.83
90.39,882.83
90.4,882.83
90.41,882.83
90.42,882.83
90.43,882.83
90.44,882.83
90.45,882.83
90.46,882.83
90.47,882.83
90.48,882.83
90.49,882.83
90.5,882.83
90.51,882.83
90.52,882.83
90.53,882.83
90.54,882.83
90.55,882.83
90.56,882.83
90.57,882.83
90.58,882.83
90.59,882.83
90.6,882.83
90.61,882.83
90.62,882.83
90.63,882.83
90.64,882.83
90.65,882.83
90.66,882.83
90.67,872.91
90.68,872.91
90.69,872.91
90.7,872.91
90.71,872.91
90.72,872.91
90.73,872.91
90.74,872.91
90.75,872.91
90.76,872.91
90.77,872.91
90.78,872.91
90.79,872.91
90.8,872.91
90.81,872.91
90.82,872.91
90.83,872.91
90.84,872.91
90.85,872.91
90.86,872.91
90.87,872.91
90.88,872.91
90.89,872.91
90.9,872.91
90.91,872.91
90.92,872.91
90.93,872.91
90.94,872.91
90.95,872.91
90.96,872.91
90.97,872.91
90.98,872.91
90.99,872.91
91,872.91
91.01,872.91
91.02,872.91
91.03,872.91
91.04,872.91
91.05,872.91
91.06,872.91
91.07,872.91
91.08,872.91
91.09,872.91
91.1,872.91
91.11,868.86
91.12,868.86
91.13,868.86
91.14,868.86
91.15,868.86
91.16,868.86
91.17,868.86
91.18,868.86
91.19,868.86
91.2,868.86
91.21,868.86
91.22,868.86
91.23,868.86
91.24,868.86
91.25,868.86
91.26,868.86
91.27,868.86
91.28,868.86
91.29,868.86
91.3,868.86
91.31,893.32
91.32,893.32
91.33,893.32
91.34,893.32
91.35,893.32
91.36,893.32
91.37,893.32
91.38,893.32
91.39,893.32
91.4,893.32
91.41,893.32
91.42,893.32
91.43,893.32
91.44,893.32
91.45,893.32
91.46,893.32
91.47,893.32
91.48,893.32
91.49,893.32
91.5,893.32
91.51,893.32
91.52,893.32
91.53,893.32
91.54,893.32
91.55,893.32
91.56,893.32
91.57,893.32
91.58,893.32
91.59,893.32
91.6,893.32
91.61,893.32
91.62,893.32
91.63,893.32
91.64,893.32
91.65,876.07
91.66,876.07
91.67,876.07
91.68,876.07
91.69,876.07
91.7,876.07
91.71,876.07
91.72,876.07
91.73,876.07
91.74,876.07
91.75,876.07
91.76,876.07
91.77,876.07
91.78,876.07
91.79,876.07
91.8,876.07
91.81,876.07
91.82,876.07
91.83,876.07
91.84,876.07
91.85,876.07
91.86,876.07
91.87,876.07
91.88,876.07
91.89,876.07
91.9,897.09
91.91,897.09
91.92,897.09
91.93,897.09
91.94,897.09
91.95,897.09
91.96,897.09
91.97,897.09
91.98,897.09
91.99,897.09
92,897.09
92.01,897.09
92.02,897.09
92.03,897.09
92.04,897.09
92.05,897.09
92.06,897.09
92.07,897.09
92.08,897.09
92.09,897.09
92.1,897.09
92.11,897.09
92.12,897.09
92.13,897.09
92.14,897.09
92.15,897.09
92.16,897.09
92.17,897.09
92.18,897.09
92.19,897.09
92.2,897.09
92.21,897.09
92.22,897.09
92.23,897.09
92.24,897.09
92.25,897.09
92.26,897.09
92.27,897.09
92.28,897.09
92.29,897.09
92.3,897.09
92.31,897.09
92.32,897.09
92.33,897.09
92.34,897.09
92.35,897.09
92.36,897.09
92.37,897.09
92.38,861.21
92.39,861.21
92.4,861.21
92.41,861.21
92.42,861.21
92.43,861.21
92.44,861.21
92.45,861.21
92.46,861.21
92.47,861.21
92.48,861.21
92.49,861.21
92.5,861.21
92.51,861.21
92.52,861.21
92.53,863.05
92.54,863.05
92.55,863.05
92.56,863.05
92.57,863.05
92.58,863.05
92.59,863.05
92.6,863.05
92.61,863.05
92.62,863.05
92.63,863.05
92.64,863.05
92.65,863.05
92.66,863.05
92.67,863.05
92.68,863.05
92.69,863.05
92.7,863.05
92.71,863.05
92.72,863.05
92.73,863.05
92.74,863.05
92.75,863.05
92.76,863.05
92.77,863.05
92.78,863.05
92.79,863.05
92.8,863.05
92.81,863.05
92.82,863.05
92.83,863.05
92.84,863.05
92.85,863.05
92.86,863.05
92.87,863.05
92.88,863.05
92.89,863.05
92.9,863.05
92.91,863.05
92.92,863.05
92.93,863.05
92.94,863.05
92.95,863.05
92.96,863.05
92.97,863.05
92.98,863.05
92.99,863.05
93,863.05
93.01,863.05
93.02,863.05
93.03,863.05
93.04,863.05
93.05,863.05
93.06,863.05
93.07,863.05
93.08,863.05
93.09,861.89
93.1,861.89
93.11,861.89
93.12,861.89
93.13,861.89
93.14,861.89
93.15,861.89
93.16,861.89
93.17,861.89
93.18,861.89
93.19,861.89
93.2,861.89
93.21,861.89
93.22,861.89
93.23,861.89
93.24,861.89
93.25,861.89
93.26,861.89
93.27,861.89
93.28,861.89
93.29,861.89
93.3,861.89
93.31,861.89
93.32,861.89
93.33,861.89
93.34,861.89
93.35,880
93.36,880
93.37,902.24
93.38,902.24
93.39,902.24
93.4,902.24
93.41,902.24
93.42,902.24
93.43,902.24
93.44,902.24
93.45,902.24
93.46,902.24
93.47,902.24
93.48,902.24
93.49,902.24
93.5,902.24
93.51,902.24
93.52,902.24
93.53,902.24
93.54,902.24
93.55,902.24
93.56,902.24
93.57,902.24
93.58,902.24
93.59,902.24
93.6,929.5
93.61,929.5
93.62,929.5
93.63,929.5
93.64,929.5
93.65,929.5
93.66,929.5
93.67,929.5
93.68,929.5
93.69,929.5
93.7,929.5
93.71,929.5
93.72,929.5
93.73,929.5
93.74,929.5
93.75,929.5
93.76,929.5
93.77,929.5
93.78,929.5
93.79,929.5
93.8,929.5
93.81,929.5
93.82,929.5
93.83,929.5
93.84,929.5
93.85,929.5
93.86,929.5
93.87,929.5
93.88,929.5
93.89,929.5
93.9,929.5
93.91,929.5
93.92,929.5
93.93,929.5
93.94,929.5
93.95,929.5
93.96,929.5
93.97,929.5
93.98,929.5
93.99,915.25
94,915.25
94.01,915.25
94.02,915.25
94.03,915.25
94.04,915.25
94.05,915.25
94.06,915.25
94.07,915.25
94.08,915.25
94.09,915.25
94.1,915.25
94.11,915.25
94.12,915.25
94.13,915.25
94.14,915.25
94.15,915.25
94.16,915.25
94.17,915.25
94.18,915.25
94.19,915.25
94.2,915.25
94.21,915.25
94.22,915.25
94.23,915.25
94.24,915.25
94.25,915.25
94.26,915.25
94.27,915.25
94.28,915.25
94.29,915.25
94.3,915.25
94.31,915.25
94.32,915.25
94.33,915.25
94.34,915.25
94.35,915.25
94.36,915.25
94.37,915.25
94.38,915.25
94.39,915.25
94.4,915.25
94.41,915.25
94.42,915.25
94.43,915.25
94.44,915.25
94.45,915.25
94.46,915.25
94.47,915.25
94.48,915.25
94.49,915.25
94.5,915.25
94.51,915.25
94.52,915.25
94.53,900.78
94.54,900.78
94.55,900.78
94.56,900.78
94.57,900.78
94.58,900.78
94.59,900.78
94.6,900.78
94.61,900.78
94.62,900.78
94.63,900.78
94.64,900.78
94.65,900.78
94.66,900.78
94.67,900.78
94.68,900.78
94.69,900.78
94.7,900.78
94.71,900.78
94.72,900.78
94.73,900.78
94.74,900.78
94.75,900.78
94.76,900.78
94.77,900.78
94.78,900.78
94.79,900.78
94.8,900.78
94.81,900.78
94.82,900.78
94.83,900.78
94.84,900.78
94.85,900.78
94.86,900.78
94.87,900.78
94.88,900.78
94.89,900.78
94.9,900.78
94.91,900.78
94.92,900.78
94.93,900.78
94.94,900.78
94.95,900.78
94.96,900.78
94.97,900.78
94.98,900.78
94.99,900.78
95,900.78
95.01,900.78
95.02,900.78
95.03,903.51
95.04,903.51
95.05,903.51
95.06,903.51
95.07,903.51
95.08,903.51
95.09,903.51
95.1,903.51
95.11,903.51
95.12,903.51
95.13,903.51
95.14,903.51
95.15,903.51
95.16,903.51
95.17,903.51
95.18,903.51
95.19,903.51
95.2,903.51
95.21,903.51
95.22,903.51
95.23,903.51
95.24,903.51
95.25,903.51
95.26,903.51
95.27,903.51
95.28,903.51
95.29,903.51
95.3,903.51
95.31,903.51
95.32,903.51
95.33,903.51
95.34,903.51
95.35,903.51
95.36,903.51
95.37,903.51
95.38,903.51
95.39,903.51
95.4,903.51
95.41,903.51
95.42,903.51
95.43,903.51
95.44,903.51
95.45,903.51
95.46,903.51
95.47,903.51
95.48,903.51
95.49,903.51
95.5,923.46
95.51,923.46
95.52,923.46
95.53,923.46
95.54,923.46
95.55,923.46
95.56,923.46
95.57,923.46
95.58,923.46
95.59,923.46
95.6,923.46
95.61,923.46
95.62,923.46
95.63,923.46
95.64,923.46
95.65,923.46
95.66,923.46
95.67,923.46
95.68,923.46
95.69,923.46
95.7,923.46
95.71,923.46
95.72,923.46
95.73,923.46
95.74,923.46
95.75,923.46
95.76,923.46
95.77,923.46
95.78,923.46
95.79,923.46
95.8,923.46
95.81,923.46
95.82,923.46
95.83,923.46
95.84,923.46
95.85,923.46
95.86,923.46
95.87,923.46
95.88,923.46
95.89,923.46
95.9,923.46
95.91,923.46
95.92,923.46
95.93,923.46
95.94,923.46
95.95,923.46
95.96,923.46
95.97,923.46
95.98,923.46
95.99,907.45
96,907.45
96.01,907.45
96.02,907.45
96.03,907.45
96.04,907.45
96.05,907.45
96.06,907.45
96.07,907.45
96.08,907.45
96.09,907.45
96.1,907.45
96.11,907.45
96.12,907.45
96.13,907.45
96.14,907.45
96.15,907.45
96.16,907.45
96.17,907.45
96.18,907.45
96.19,907.45
96.2,907.45
96.21,907.45
96.22,907.45
96.23,907.45
96.24,907.45
96.25,907.45
96.26,907.45
96.27,907.45
96.28,907.45
96.29,907.45
96.3,907.45
96.31,907.45
96.32,907.45
96.33,907.45
96.34,907.45
96.35,907.45
96.36,907.45
96.37,907.45
96.38,907.45
96.39,907.45
96.4,907.45
96.41,907.45
96.42,901.36
96.43,901.36
96.44,901.36
96.45,901.36
96.46,901.36
96.47,901.36
96.48,901.36
96.49,901.36
96.5,901.36
96.51,901.36
96.52,901.36
96.53,901.36
96.54,901.36
96.55,901.36
96.56,901.36
96.57,901.36
96.58,901.36
96.59,901.36
96.6,901.36
96.61,901.36
96.62,901.36
96.63,901.36
96.64,901.36
96.65,901.36
96.66,901.36
96.67,901.36
96.68,901.36
96.69,901.36
96.7,901.36
96.71,901.36
96.72,901.36
96.73,901.36
96.74,901.36
96.75,901.36
96.76,901.36
96.77,901.36
96.78,901.36
96.79,901.36
96.8,901.36
96.81,901.36
96.82,901.36
96.83,901.36
96.84,901.36
96.85,901.36
96.86,901.36
96.87,901.36
96.88,901.36
96.89,901.36
96.9,902.1
96.91,902.1
96.92,902.1
96.93,902.1
96.94,902.1
96.95,902.1
96.96,902.1
96.97,902.1
96.98,902.1
96.99,902.1
97,902.1
97.01,902.1
97.02,902.1
97.03,902.1
97.04,902.1
97.05,902.1
97.06,902.1
97.07,902.1
97.08,902.1
97.09,902.1
97.1,902.1
97.11,902.1
97.12,902.1
97.13,902.1
97.14,902.1
97.15,902.1
97.16,902.1
97.17,902.1
97.18,902.1
97.19,902.1
97.2,902.1
97.21,902.1
97.22,902.1
97.23,902.1
97.24,902.1
97.25,902.1
97.26,902.1
97.27,902.1
97.28,902.1
97.29,902.1
97.3,902.1
97.31,902.1
97.32,902.1
97.33,902.1
97.34,902.1
97.35,902.1
97.36,902.1
97.37,902.1
97.38,902.1
97.39,901.77
97.4,901.77
97.41,901.77
97.42,901.77
97.43,901.77
97.44,901.77
97.45,901.77
97.46,901.77
97.47,901.77
97.48,901.77
97.49,901.77
97.5,901.77
97.51,901.77
97.52,901.77
97.53,901.77
97.54,901.77
97.55,901.77
97.56,901.77
97.57,901.77
97.58,901.77
97.59,901.77
97.6,901.77
97.61,901.77
97.62,901.77
97.63,901.77
97.64,901.77
97.65,901.77
97.66,901.77
97.67,901.77
97.68,901.77
97.69,901.77
97.7,901.77
97.71,901.77
97.72,901.77
97.73,901.77
97.74,901.77
97.75,901.77
97.76,901.77
97.77,901.77
97.78,901.77
97.79,901.77
97.8,901.77
97.81,901.77
97.82,901.77
97.83,901.77
97.84,901.77
97.85,901.77
97.86,901.77
97.87,901.77
97.88,901.77
97.89,901.77
97.9,880.26
97.91,880.26
97.92,880.26
97.93,880.26
97.94,880.26
97.95,880.26
97.96,880.26
97.97,880.26
97.98,880.26
97.99,880.26
98,880.26
98.01,880.26
98.02,880.26
98.03,880.26
98.04,880.26
98.05,880.26
98.06,880.26
98.07,880.26
98.08,880.26
98.09,880.26
98.1,880.26
98.11,880.26
98.12,880.26
98.13,880.26
98.14,880.26
98.15,880.26
98.16,880.26
98.17,880.26
98.18,880.26
98.19,880.26
98.2,880.26
98.21,880.26
98.22,880.26
98.23,880.26
98.24,880.26
98.25,880.26
98.26,880.26
98.27,880.26
98.28,880.26
98.29,880.26
98.3,880.26
98.31,880.26
98.32,880.26
98.33,880.26
98.34,880.26
98.35,880.26
98.36,880.26
98.37,880.26
98.38,880.26
98.39,880.26
98.4,891.76
98.41,891.76
98.42,891.76
98.43,891.76
98.44,891.76
98.45,891.76
98.46,891.76
98.47,891.76
98.48,891.76
98.49,891.76
98.5,891.76
98.51,891.76
98.52,891.76
98.53,891.76
98.54,891.76
98.55,891.76
98.56,891.76
98.57,891.76
98.58,891.76
98.59,891.76
98.6,891.76
98.61,891.76
98.62,891.76
98.63,891.76
98.64,891.76
98.65,891.76
98.66,891.76
98.67,891.76
98.68,891.76
98.69,891.76
98.7,891.76
98.71,891.76
98.72,891.76
98.73,891.76
98.74,891.76
98.75,891.76
98.76,891.76
98.77,891.76
98.78,891.76
98.79,891.76
98.8,891.76
98.81,891.76
98.82,891.76
98.83,891.76
98.84,891.76
98.85,891.76
98.86,891.76
98.87,891.76
98.88,891.76
98.89,930.96
98.9,930.96
98.91,930.96
98.92,930.96
98.93,930.96
98.94,930.96
98.95,930.96
98.96,930.96
98.97,930.96
98.98,930.96
98.99,930.96
99,930.96
99.01,930.96
99.02,930.96
99.03,930.96
99.04,930.96
99.05,930.96
99.06,930.96
99.07,930.96
99.08,930.96
99.09,930.96
99.1,930.96
99.11,930.96
99.12,930.96
99.13,930.96
99.14,930.96
99.15,930.96
99.16,930.96
99.17,930.96
99.18,930.96
99.19,930.96
99.2,930.96
99.21,930.96
99.22,930.96
99.23,930.96
99.24,930.96
99.25,930.96
99.26,930.96
99.27,930.96
99.28,930.96
99.29,930.96
99.3,930.96
99.31,930.96
99.32,897.65
99.33,897.65
99.34,897.65
99.35,897.65
99.36,897.65
99.37,897.65
99.38,897.65
99.39,897.65
99.4,897.65
99.41,897.65
99.42,897.65
99.43,897.65
99.44,897.65
99.45,897.65
99.46,897.65
99.47,897.65
99.48,897.65
99.49,897.65
99.5,897.65
99.51,897.65
99.52,897.65
99.53,897.65
99.54,897.65
99.55,897.65
99.56,897.65
99.57,897.65
99.58,897.65
99.59,897.65
99.6,897.65
99.61,897.65
99.62,897.65
99.63,897.65
99.64,897.65
99.65,897.65
99.66,897.65
99.67,897.65
99.68,897.65
99.69,897.65
99.7,897.65
99.71,897.65
99.72,897.65
99.73,897.65
99.74,897.65
99.75,892.18
99.76,892.18
99.77,892.18
99.78,892.18
99.79,892.18
99.8,892.18
99.81,892.18
99.82,892.18
99.83,892.18
99.84,892.18
99.85,892.18
99.86,892.18
99.87,892.18
99.88,892.18
99.89,892.18
99.9,892.18
99.91,892.18
99.92,892.18
99.93,892.18
99.94,892.18
99.95,892.18
99.96,892.18
99.97,892.18
99.98,892.18
99.99,892.18
100,892.18
100.01,892.18
100.02,892.18
100.03,892.18
100.04,892.18
100.05,892.18
100.06,892.18
100.07,892.18
100.08,892.18
100.09,892.18
100.1,892.18
100.11,892.18
100.12,892.18
100.13,892.18
100.14,892.18
100.15,892.18
100.16,892.18
100.17,892.18
100.18,922.66
100.19,922.66
100.2,922.66
100.21,922.66
100.22,922.66
100.23,922.66
100.24,922.66
100.25,922.66
100.26,922.66
100.27,922.66
100.28,922.66
100.29,922.66
100.3,922.66
100.31,922.66
100.32,922.66
100.33,922.66
100.34,922.66
100.35,922.66
100.36,922.66
100.37,922.66
100.38,922.66
100.39,922.66
100.4,922.66
100.41,922.66
100.42,922.66
100.43,922.66
100.44,922.66
100.45,922.66
100.46,922.66
100.47,922.66
100.48,922.66
100.49,922.66
100.5,922.66
100.51,922.66
100.52,922.66
100.53,922.66
100.54,922.66
100.55,922.66
100.56,922.66
100.57,922.66
100.58,922.66
100.59,922.66
100.6,922.66
100.61,922.66
100.62,922.66
100.63,909.45
100.64,909.45
100.65,909.45
100.66,909.45
100.67,909.45
100.68,909.45
100.69,909.45
100.7,909.45
100.71,909.45
100.72,909.45
100.73,909.45
100.74,909.45
100.75,909.45
100.76,909.45
100.77,909.45
100.78,909.45
100.79,909.45
100.8,909.45
100.81,909.45
100.82,909.45
100.83,909.45
100.84,909.45
100.85,909.45
100.86,909.45
100.87,909.45
100.88,909.45
100.89,909.45
100.9,909.45
100.91,909.45
100.92,909.45
100.93,909.45
100.94,909.45
100.95,909.45
100.96,909.45
100.97,909.45
100.98,909.45
100.99,909.45
101,909.45
101.01,909.45
101.02,909.45
101.03,909.35
101.04,909.35
101.05,909.35
101.06,909.35
101.07,909.35
101.08,909.35
101.09,909.35
101.1,909.35
101.11,909.35
101.12,909.35
101.13,909.35
101.14,909.35
101.15,909.35
101.16,909.35
101.17,909.35
101.18,909.35
101.19,909.35
101.2,909.35
101.21,909.35
101.22,909.35
101.23,909.35
101.24,909.35
101.25,909.35
101.26,909.35
101.27,909.35
101.28,909.35
101.29,909.35
101.3,909.35
101.31,909.35
101.32,909.35
101.33,909.35
101.34,909.35
101.35,909.35
101.36,909.35
101.37,909.35
101.38,909.35
101.39,909.35
101.4,909.35
101.41,909.35
101.42,909.35
101.43,909.35
101.44,909.35
101.45,909.35
101.46,909.35
101.47,909.35
101.48,909.35
101.49,903.52
101.5,903.52
101.51,903.52
101.52,903.52
101.53,903.52
101.54,903.52
101.55,903.52
101.56,903.52
101.57,903.52
101.58,903.52
101.59,903.52
101.6,903.52
101.61,903.52
101.62,903.52
101.63,903.52
101.64,903.52
101.65,903.52
101.66,903.52
101.67,903.52
101.68,903.52
101.69,903.52
101.7,903.52
101.71,903.52
101.72,903.52
101.73,903.52
101.74,903.52
101.75,903.52
101.76,903.52
101.77,903.52
101.78,903.52
101.79,903.52
101.8,903.52
101.81,903.52
101.82,903.52
101.83,903.52
101.84,903.52
101.85,903.52
101.86,903.52
101.87,903.52
101.88,903.52
101.89,903.52
101.9,910.8
101.91,910.8
101.92,910.8
101.93,910.8
101.94,910.8
101.95,910.8
101.96,910.8
101.97,910.8
101.98,910.8
101.99,910.8
102,910.8
102.01,910.8
102.02,910.8
102.03,910.8
102.04,910.8
102.05,910.8
102.06,910.8
102.07,910.8
102.08,910.8
102.09,910.8
102.1,910.8
102.11,910.8
102.12,910.8
102.13,910.8
102.14,910.8
102.15,910.8
102.16,910.8
102.17,910.8
102.18,910.8
102.19,910.8
102.2,910.8
102.21,910.8
102.22,910.8
102.23,910.8
102.24,910.8
102.25,910.8
102.26,910.8
102.27,910.8
102.28,910.8
102.29,910.8
102.3,910.8
102.31,910.8
102.32,910.8
102.33,917.56
102.34,917.56
102.35,917.56
102.36,917.56
102.37,917.56
102.38,917.56
102.39,917.56
102.4,917.56
102.41,917.56
102.42,917.56
102.43,917.56
102.44,917.56
102.45,917.56
102.46,917.56
102.47,917.56
102.48,917.56
102.49,917.56
102.5,917.56
102.51,917.56
102.52,917.56
102.53,917.56
102.54,917.56
102.55,917.56
102.56,917.56
102.57,917.56
102.58,917.56
102.59,917.56
102.6,917.56
102.61,917.56
102.62,917.56
102.63,917.56
102.64,917.56
102.65,917.56
102.66,917.56
102.67,917.56
102.68,917.56
102.69,917.56
102.7,917.56
102.71,917.56
102.72,917.56
102.73,903.96
102.74,903.96
102.75,903.96
102.76,903.96
102.77,903.96
102.78,903.96
102.79,903.96
102.8,903.96
102.81,903.96
102.82,903.96
102.83,903.96
102.84,903.96
102.85,903.96
102.86,903.96
102.87,903.96
102.88,903.96
102.89,903.96
102.9,903.96
102.91,903.96
102.92,903.96
102.93,903.96
102.94,903.96
102.95,903.96
102.96,903.96
102.97,903.96
102.98,903.96
102.99,903.96
103,903.96
103.01,903.96
103.02,903.96
103.03,903.96
103.04,903.96
103.05,903.96
103.06,903.96
103.07,903.96
103.08,903.96
103.09,903.96
103.1,903.96
103.11,903.96
103.12,903.96
103.13,903.96
103.14,903.96
103.15,923.67
103.16,923.67
103.17,923.67
103.18,923.67
103.19,923.67
103.2,923.67
103.21,923.67
103.22,923.67
103.23,923.67
103.24,923.67
103.25,923.67
103.26,923.67
103.27,923.67
103.28,923.67
103.29,923.67
103.3,923.67
103.31,923.67
103.32,923.67
103.33,923.67
103.34,923.67
103.35,923.67
103.36,923.67
103.37,923.67
103.38,923.67
103.39,923.67
103.4,923.67
103.41,923.67
103.42,923.67
103.43,923.67
103.44,923.67
103.45,909.12
103.46,909.12
103.47,909.12
103.48,909.12
103.49,909.12
103.5,909.12
103.51,909.12
103.52,909.12
103.53,909.12
103.54,909.12
103.55,909.12
103.56,909.12
103.57,909.12
103.58,909.12
103.59,909.12
103.6,935.14
103.61,935.14
103.62,935.14
103.63,935.14
103.64,935.14
103.65,935.14
103.66,935.14
103.67,935.14
103.68,935.14
103.69,935.14
103.7,935.14
103.71,935.14
103.72,935.14
103.73,935.14
103.74,935.14
103.75,935.14
103.76,935.14
103.77,935.14
103.78,935.14
103.79,935.14
103.8,935.14
103.81,935.14
103.82,935.14
103.83,935.14
103.84,935.14
103.85,935.14
103.86,935.14
103.87,908.64
103.88,908.64
103.89,908.64
103.9,908.64
103.91,908.64
103.92,908.64
103.93,908.64
103.94,908.64
103.95,908.64
103.96,908.64
103.97,908.64
103.98,908.64
103.99,908.64
104,908.64
104.01,908.64
104.02,908.64
104.03,908.64
104.04,929.07
104.05,929.07
104.06,929.07
104.07,929.07
104.08,929.07
104.09,929.07
104.1,929.07
104.11,929.07
104.12,929.07
104.13,929.07
104.14,929.07
104.15,929.07
104.16,929.07
104.17,929.07
104.18,929.07
104.19,929.07
104.2,929.07
104.21,929.07
104.22,929.07
104.23,929.07
104.24,929.07
104.25,929.07
104.26,929.07
104.27,929.07
104.28,929.07
104.29,929.07
104.3,929.07
104.31,929.07
104.32,929.07
104.33,929.07
104.34,929.07
104.35,929.07
104.36,929.07
104.37,929.07
104.38,929.07
104.39,929.07
104.4,929.07
104.41,929.07
104.42,929.07
104.43,929.07
104.44,929.07
104.45,929.07
104.46,929.07
104.47,929.07
104.48,911.29
104.49,911.29
104.5,911.29
104.51,911.29
104.52,911.29
104.53,911.29
104.54,911.29
104.55,911.29
104.56,911.29
104.57,911.29
104.58,911.29
104.59,911.29
104.6,911.29
104.61,911.29
104.62,911.29
104.63,911.29
104.64,911.29
104.65,911.29
104.66,911.29
104.67,911.29
104.68,911.29
104.69,911.29
104.7,911.29
104.71,911.29
104.72,911.29
104.73,911.29
104.74,911.29
104.75,911.29
104.76,911.29
104.77,911.29
104.78,911.29
104.79,911.29
104.8,911.29
104.81,911.29
104.82,911.29
104.83,911.29
104.84,911.29
104.85,911.29
104.86,911.29
104.87,911.29
104.88,911.29
104.89,911.29
104.9,911.29
104.91,911.29
104.92,911.29
104.93,911.29
104.94,911.29
104.95,911.29
104.96,927.28
104.97,927.28
104.98,927.28
104.99,927.28
105,927.28
105.01,927.28
105.02,927.28
105.03,927.28
105.04,927.28
105.05,927.28
105.06,927.28
105.07,927.28
105.08,927.28
105.09,927.28
105.1,927.28
105.11,927.28
105.12,927.28
105.13,927.28
105.14,927.28
105.15,927.28
105.16,927.28
105.17,927.28
105.18,927.28
105.19,927.28
105.2,927.28
105.21,927.28
105.22,927.28
105.23,927.28
105.24,927.28
105.25,927.28
105.26,927.28
105.27,927.28
105.28,927.28
105.29,927.28
105.3,927.28
105.31,927.28
105.32,900.01
105.33,900.01
105.34,900.01
105.35,900.01
105.36,900.01
105.37,900.01
105.38,900.01
105.39,900.01
105.4,900.01
105.41,900.01
105.42,900.01
105.43,900.01
105.44,900.01
105.45,900.01
105.46,900.01
105.47,900.01
105.48,900.01
105.49,900.01
105.5,900.01
105.51,900.01
105.52,900.01
105.53,900.01
105.54,900.01
105.55,900.01
105.56,900.01
105.57,900.01
105.58,900.01
105.59,900.01
105.6,900.01
105.61,900.01
105.62,900.01
105.63,900.01
105.64,900.01
105.65,900.01
105.66,900.01
105.67,900.01
105.68,900.01
105.69,900.01
105.7,900.01
105.71,900.01
105.72,900.01
105.73,900.01
105.74,900.01
105.75,900.01
